Final_name,FeatureID,Annotation_Confidence,Final_formula,KEGG_id,KEGG_name,KEGG_formula,KEGG_pathway
Guanosine,6.237_284.09892_RP,L1,C10H13N5O5,cpd:C00035,GDP;Guanosine 5'-diphosphate;Guanosine diphosphate,C10H15N5O11P2,Mitophagy - animal
Guanosine,6.237_284.09892_RP,L1,C10H13N5O5,cpd:C00035,GDP;Guanosine 5'-diphosphate;Guanosine diphosphate,C10H15N5O11P2,Autophagy - animal
Guanosine,6.237_284.09892_RP,L1,C10H13N5O5,cpd:C00035,GDP;Guanosine 5'-diphosphate;Guanosine diphosphate,C10H15N5O11P2,Endocytosis
Guvacoline,2.356_142.08627_RP,L2,C7H11NO2,cpd:C16821,Guvacoline,C7H11NO2,NA
Hercynine,1.025_198.12376_RP,L3,C9H15N3O2,cpd:C05575,"Hercynine;Nalpha,Nalpha,Nalpha-Trimethyl-L-histidine",C9H16N3O2,Histidine metabolism
Hercynine,1.025_198.12376_RP,L3,C9H15N3O2,cpd:C05575,"Hercynine;Nalpha,Nalpha,Nalpha-Trimethyl-L-histidine",C9H16N3O2,Metabolic pathways
Hercynine,1.14_198.12364_RP,L3,C9H15N3O2,cpd:C05575,"Hercynine;Nalpha,Nalpha,Nalpha-Trimethyl-L-histidine",C9H16N3O2,Histidine metabolism
Hercynine,1.14_198.12364_RP,L3,C9H15N3O2,cpd:C05575,"Hercynine;Nalpha,Nalpha,Nalpha-Trimethyl-L-histidine",C9H16N3O2,Metabolic pathways
Hercynine,1.242_198.1237_RP,L3,C9H15N3O2,cpd:C05575,"Hercynine;Nalpha,Nalpha,Nalpha-Trimethyl-L-histidine",C9H16N3O2,Histidine metabolism
Hercynine,1.242_198.1237_RP,L3,C9H15N3O2,cpd:C05575,"Hercynine;Nalpha,Nalpha,Nalpha-Trimethyl-L-histidine",C9H16N3O2,Metabolic pathways
Hexanoylcarnitine,7.054_260.18562_RP,L2,C13H25NO4,NA,NA,NA,NA
Histidylproline,1.323_253.12953_RP,L3,C11H16N4O3,NA,NA,NA,NA
Hypoxanthine,6.59_137.04579_RP,L2,C5H4N4O,cpd:C00262,Hypoxanthine;Purine-6-ol,C5H4N4O,Purine metabolism
Hypoxanthine,6.59_137.04579_RP,L2,C5H4N4O,cpd:C00262,Hypoxanthine;Purine-6-ol,C5H4N4O,Metabolic pathways
Hypoxanthine,6.59_137.04579_RP,L2,C5H4N4O,cpd:C00262,Hypoxanthine;Purine-6-ol,C5H4N4O,Nucleotide metabolism
Hypoxanthine,2.979_137.0458_RP,L1,C5H4N4O,cpd:C00262,Hypoxanthine;Purine-6-ol,C5H4N4O,Purine metabolism
Hypoxanthine,2.979_137.0458_RP,L1,C5H4N4O,cpd:C00262,Hypoxanthine;Purine-6-ol,C5H4N4O,Metabolic pathways
Hypoxanthine,2.979_137.0458_RP,L1,C5H4N4O,cpd:C00262,Hypoxanthine;Purine-6-ol,C5H4N4O,Nucleotide metabolism
Hypoxanthine,6.225_137.04579_RP,L2,C5H4N4O,cpd:C00262,Hypoxanthine;Purine-6-ol,C5H4N4O,Purine metabolism
Hypoxanthine,6.225_137.04579_RP,L2,C5H4N4O,cpd:C00262,Hypoxanthine;Purine-6-ol,C5H4N4O,Metabolic pathways
Hypoxanthine,6.225_137.04579_RP,L2,C5H4N4O,cpd:C00262,Hypoxanthine;Purine-6-ol,C5H4N4O,Nucleotide metabolism
Imazethapyr,1.151_290.14587_RP,L3,C15H19N3O3,cpd:C18865,Imazethapyr,C15H19N3O3,NA
Indole-3-carboxaldehyde,12.042_146.06007_RP,L1,C9H7NO,cpd:C08493,Indole-3-carboxaldehyde;Indole-3-carbaldehyde,C9H7NO,NA
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,"Valine, leucine and isoleucine degradation"
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,"Valine, leucine and isoleucine biosynthesis"
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,Cyanoamino acid metabolism
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,"Tropane, piperidine and pyridine alkaloid biosynthesis"
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,Glucosinolate biosynthesis
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,Aminoacyl-tRNA biosynthesis
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,Biosynthesis of plant secondary metabolites
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,"Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid"
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,Metabolic pathways
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,Biosynthesis of secondary metabolites
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,2-Oxocarboxylic acid metabolism
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,Biosynthesis of amino acids
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,ABC transporters
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,Protein digestion and absorption
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,Mineral absorption
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,Shigellosis
Isoleucine,3.612_132.10188_RP,L2,C6H13NO2,cpd:C00407,L-Isoleucine;2-Amino-3-methylvaleric acid,C6H13NO2,Central carbon metabolism in cancer
Isoleucyl-Glutamate,5.513_261.14447_RP,L3,C11H20N2O5,NA,NA,NA,NA
Isoleucyl-Glutamate,5.849_261.14447_RP,L3,C11H20N2O5,NA,NA,NA,NA
isoleucylalanine,5.554_203.13898_RP,L3,C9H18N2O3,NA,NA,NA,NA
isoleucylarginine,2.327_288.203_RP,L3,C12H25N5O3,NA,NA,NA,NA
isoleucylasparagine,2.703_246.14478_RP,L3,C10H19N3O4,NA,NA,NA,NA
isoleucylasparagine,2.894_246.14478_RP,L3,C10H19N3O4,NA,NA,NA,NA
isoleucylisoleucine,9.377_245.18595_RP,L3,C12H24N2O3,NA,NA,NA,NA
isoleucylisoleucine,9.874_245.18593_RP,L3,C12H24N2O3,NA,NA,NA,NA
Isophorone,13.926_139.11176_RP,L2,C9H14O,cpd:C14743,"Isophorone;1,1,3-Trimethyl-3-cyclohexene-5-one",C9H14O,NA
L-Alanyl-L-phenylalanine,8.314_237.12333_RP,L1,C12H16N2O3,NA,NA,NA,NA
L-Alanyl-L-proline,2.728_187.10774_RP,L2,C8H14N2O3,NA,NA,NA,NA
L-asparaginyl-L-proline,1.999_230.11354_RP,L3,C9H15N3O4,NA,NA,NA,NA
L-Carnitine,1.127_162.11249_RP,L1,C7H15NO3,cpd:C00318,"L-Carnitine;L-gamma-Trimethyl-beta-hydroxybutyrobetaine;Vitamin BT;3-Carboxy-2-hydroxy-N,N,N-trimethyl-1-propanaminium hydroxide, inner salt;Levocarnitine;(R)-Carnitine",C7H15NO3,Thermogenesis
L-Carnitine,1.127_162.11249_RP,L1,C7H15NO3,cpd:C00318,"L-Carnitine;L-gamma-Trimethyl-beta-hydroxybutyrobetaine;Vitamin BT;3-Carboxy-2-hydroxy-N,N,N-trimethyl-1-propanaminium hydroxide, inner salt;Levocarnitine;(R)-Carnitine",C7H15NO3,Bile secretion
L-Carnitine,1.127_162.11249_RP,L1,C7H15NO3,cpd:C00318,"L-Carnitine;L-gamma-Trimethyl-beta-hydroxybutyrobetaine;Vitamin BT;3-Carboxy-2-hydroxy-N,N,N-trimethyl-1-propanaminium hydroxide, inner salt;Levocarnitine;(R)-Carnitine",C7H15NO3,Diabetic cardiomyopathy
L-Citrulline,1.163_176.103_RP,L1,C6H13N3O3,cpd:C00327,L-Citrulline;2-Amino-5-ureidovaleric acid;Citrulline,C6H13N3O3,Arginine biosynthesis
L-Citrulline,1.163_176.103_RP,L1,C6H13N3O3,cpd:C00327,L-Citrulline;2-Amino-5-ureidovaleric acid;Citrulline,C6H13N3O3,Metabolic pathways
L-Citrulline,1.163_176.103_RP,L1,C6H13N3O3,cpd:C00327,L-Citrulline;2-Amino-5-ureidovaleric acid;Citrulline,C6H13N3O3,Biosynthesis of secondary metabolites
L-Citrulline,1.163_176.103_RP,L1,C6H13N3O3,cpd:C00327,L-Citrulline;2-Amino-5-ureidovaleric acid;Citrulline,C6H13N3O3,Biosynthesis of amino acids
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Arginine biosynthesis
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Purine metabolism
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Pyrimidine metabolism
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,"Alanine, aspartate and glutamate metabolism"
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,D-Amino acid metabolism
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Glyoxylate and dicarboxylate metabolism
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Vitamin B6 metabolism
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Nitrogen metabolism
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Aminoacyl-tRNA biosynthesis
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Biosynthesis of plant secondary metabolites
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Metabolic pathways
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Biosynthesis of secondary metabolites
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Microbial metabolism in diverse environments
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Biosynthesis of amino acids
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Nucleotide metabolism
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Biosynthesis of cofactors
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,ABC transporters
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Two-component system
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Glutamatergic synapse
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,GABAergic synapse
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Proximal tubule bicarbonate reclamation
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Protein digestion and absorption
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Mineral absorption
L-Glutamine,1.097_147.07644_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Central carbon metabolism in cancer
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Arginine biosynthesis
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Purine metabolism
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Pyrimidine metabolism
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,"Alanine, aspartate and glutamate metabolism"
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,D-Amino acid metabolism
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Glyoxylate and dicarboxylate metabolism
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Vitamin B6 metabolism
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Nitrogen metabolism
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Aminoacyl-tRNA biosynthesis
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Biosynthesis of plant secondary metabolites
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Metabolic pathways
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Biosynthesis of secondary metabolites
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Microbial metabolism in diverse environments
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Biosynthesis of amino acids
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Nucleotide metabolism
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Biosynthesis of cofactors
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,ABC transporters
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Two-component system
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Glutamatergic synapse
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,GABAergic synapse
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Proximal tubule bicarbonate reclamation
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Protein digestion and absorption
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Mineral absorption
L-Glutamine,1.109_130.04987_RP,L1,C5H10N2O3,cpd:C00064,L-Glutamine;L-2-Aminoglutaramic acid,C5H10N2O3,Central carbon metabolism in cancer
L-Gulonic acid γ-lactone,1.195_179.05507_RP,L1,C6H10O6,NA,NA,NA,NA
L-Isoleucyl-L-aspartic acid,3.781_247.12881_RP,L3,C10H18N2O5,NA,NA,NA,NA
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Monobactam biosynthesis
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Cysteine and methionine metabolism
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Arginine and proline metabolism
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,One carbon pool by folate
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Zeatin biosynthesis
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Biosynthesis of various plant secondary metabolites
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Biosynthesis of plant secondary metabolites
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Biosynthesis of plant hormones
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Metabolic pathways
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Biosynthesis of secondary metabolites
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Biosynthesis of amino acids
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Biosynthesis of cofactors
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Sulfur relay system
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Efferocytosis
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Folate transport and metabolism
L-Methionine,2.181_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Chemical carcinogenesis - reactive oxygen species
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Monobactam biosynthesis
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Cysteine and methionine metabolism
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Arginine and proline metabolism
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,One carbon pool by folate
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Zeatin biosynthesis
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Biosynthesis of various plant secondary metabolites
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Biosynthesis of plant secondary metabolites
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Biosynthesis of plant hormones
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Metabolic pathways
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Biosynthesis of secondary metabolites
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Biosynthesis of amino acids
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Biosynthesis of cofactors
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Sulfur relay system
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Efferocytosis
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Folate transport and metabolism
L-Methionine,2.187_150.05835_RP,L1,C5H11NO2S,cpd:C00019,S-Adenosyl-L-methionine;S-Adenosylmethionine;AdoMet;SAM,C15H22N6O5S,Chemical carcinogenesis - reactive oxygen species
L-Proline,1.31_116.07057_RP,L1,C5H9NO2,cpd:C00148,L-Proline;2-Pyrrolidinecarboxylic acid,C5H9NO2,Arginine and proline metabolism
L-Proline,1.31_116.07057_RP,L1,C5H9NO2,cpd:C00148,L-Proline;2-Pyrrolidinecarboxylic acid,C5H9NO2,Carbapenem biosynthesis
L-Proline,1.31_116.07057_RP,L1,C5H9NO2,cpd:C00148,L-Proline;2-Pyrrolidinecarboxylic acid,C5H9NO2,Prodigiosin biosynthesis
L-Proline,1.31_116.07057_RP,L1,C5H9NO2,cpd:C00148,L-Proline;2-Pyrrolidinecarboxylic acid,C5H9NO2,Novobiocin biosynthesis
L-Proline,1.31_116.07057_RP,L1,C5H9NO2,cpd:C00148,L-Proline;2-Pyrrolidinecarboxylic acid,C5H9NO2,Staurosporine biosynthesis
L-Proline,1.31_116.07057_RP,L1,C5H9NO2,cpd:C00148,L-Proline;2-Pyrrolidinecarboxylic acid,C5H9NO2,D-Amino acid metabolism
L-Proline,1.31_116.07057_RP,L1,C5H9NO2,cpd:C00148,L-Proline;2-Pyrrolidinecarboxylic acid,C5H9NO2,Aminoacyl-tRNA biosynthesis
L-Proline,1.31_116.07057_RP,L1,C5H9NO2,cpd:C00148,L-Proline;2-Pyrrolidinecarboxylic acid,C5H9NO2,Metabolic pathways
L-Proline,1.31_116.07057_RP,L1,C5H9NO2,cpd:C00148,L-Proline;2-Pyrrolidinecarboxylic acid,C5H9NO2,Biosynthesis of secondary metabolites
L-Proline,1.31_116.07057_RP,L1,C5H9NO2,cpd:C00148,L-Proline;2-Pyrrolidinecarboxylic acid,C5H9NO2,Biosynthesis of amino acids
L-Proline,1.31_116.07057_RP,L1,C5H9NO2,cpd:C00148,L-Proline;2-Pyrrolidinecarboxylic acid,C5H9NO2,ABC transporters
L-Proline,1.31_116.07057_RP,L1,C5H9NO2,cpd:C00148,L-Proline;2-Pyrrolidinecarboxylic acid,C5H9NO2,Protein digestion and absorption
L-Proline,1.31_116.07057_RP,L1,C5H9NO2,cpd:C00148,L-Proline;2-Pyrrolidinecarboxylic acid,C5H9NO2,Mineral absorption
L-Proline,1.31_116.07057_RP,L1,C5H9NO2,cpd:C00148,L-Proline;2-Pyrrolidinecarboxylic acid,C5H9NO2,Central carbon metabolism in cancer
L-Pyroglutamic acid,1.285_130.04985_RP,L2,C5H7NO3,cpd:C01879,5-Oxoproline;Pidolic acid;Pyroglutamic acid;5-Pyrrolidone-2-carboxylic acid;Pyroglutamate;5-Oxo-L-proline;L-Pyroglutamic acid;L-5-Pyrrolidone-2-carboxylic acid,C5H7NO3,Glutathione metabolism
L-Pyroglutamic acid,1.285_130.04985_RP,L2,C5H7NO3,cpd:C01879,5-Oxoproline;Pidolic acid;Pyroglutamic acid;5-Pyrrolidone-2-carboxylic acid;Pyroglutamate;5-Oxo-L-proline;L-Pyroglutamic acid;L-5-Pyrrolidone-2-carboxylic acid,C5H7NO3,Metabolic pathways
L-Pyroglutamic acid,3.001_130.04987_RP,L1,C5H7NO3,cpd:C01879,5-Oxoproline;Pidolic acid;Pyroglutamic acid;5-Pyrrolidone-2-carboxylic acid;Pyroglutamate;5-Oxo-L-proline;L-Pyroglutamic acid;L-5-Pyrrolidone-2-carboxylic acid,C5H7NO3,Glutathione metabolism
